0,1,2,3,4,5,6,7,8,9
0.6747050882975151,0.2748445413082249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5849739430795571,-0.6117042092868521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.45478531265408334,-0.5719533508530906,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2229372712155424,1.2947678827007914,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5923057228752078,-0.6130118033142785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.528433370961746,-0.5936594117083682,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.6100307460683827,2.89003259616096,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.5658848947827727,-0.604904720344235,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5775761112136752,-0.6093505400374847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5063059274343317,-0.5852908099328396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7513538330642435,0.9809453161184633,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5890031193636535,-0.6122272468978226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.37882543188833256,-0.5557391849130036,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2.1476662544507694,1.8178054936713386,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.5815392354275405,-0.6098735776484553,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.47988509934189666,-0.5774452457682813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5919094104538213,1.2947678827007914,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5347083176336994,-0.5957515621522504,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
